store,websites,attribute_set,type,category_ids,sku,has_options,exclude_from_supply_needs,name,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,search_priority,categories_text,deal_start_time,deal_stop_time,price,special_price,cost,weight,price_unit,price_unit_origin,market_price,status,tax_class_id,visibility,enable_googlecheckout,links_exist,inchoo_featured_product,landing_page,product_unit,tilbud,netpris,calculated_unit,weight_unit,ordered_qty,reserved_qty,has_deal,special_from_date,special_to_date,description,short_description,meta_keyword,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,stock_ordered_qty,stock_reserved_qty,stock_ordered_qty_for_valid_orders,shelf_location,is_favorite_warehouse,ideal_stock_level,use_config_ideal_stock_level,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,meta_title,meta_description,custom_design,page_layout,aktuelt,retter,pant_sku,is_recurring,is_imported,show_on_homepage,alphabetAtribute,news_from_date,news_to_date,custom_design_from,custom_design_to,custom_layout_update,num_persons,warehouse,warehouse_location,purch_qty,purch_unit,purch_weight,externalitemid,productunit,productcncode,manufacturer,brand,brand_owner,default_supply_delay,purchase_tax_rate,manual_supply_need_qty,outofstock_period_enabled,manual_supply_need_comments,manual_supply_need_date,outofstock_period_from,outofstock_period_to,product_alcohol,product_excise_tax,upsell_targetrule_position_limit,upsell_targetrule_position_behavior,related_targetrule_position_limit,related_targetrule_position_behavior,price_group,waiting_for_delivery_qty,supply_date
danmark,danmark,todoor,simple,,7792319656261,0,0,"Norton Privado, Mendoza, 2009 - 6 stk",/7/7/7792319656261png,/7/7/7792319656261png,/7/7/7792319656261png,norton-privado-mendoza-2009-6-stk,norton-privado-mendoza-2009-6-stk.html,Block after Info Column,,,,Use config,,,,,834,,,0.75,1112,1000.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,Rubinrød farve med en bemærkelsesværdig intensitet. En excellent aromatisk kompleksitet af moden frugt med et fint touch af røg og kaffe. En rig bouquet med en god koncentration,"Vin, Spiritus & Øl Rødvin Argentinsk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Norton Privado, Mendoza, 2009 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,5727510540318,0,0,"Ace One, Shiraz Barossa Valley 2011 - 6 stk",/5/7/5727510540318png,/5/7/5727510540318png,/5/7/5727510540318png,ace-one-shiraz-barossa-valley-2011-6-stk,ace-one-shiraz-barossa-valley-2011-6-stk.html,Block after Info Column,,,,Use config,,,,,299,,,0.75,398.67,358.803,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Denne rødvin er fremstillet på druer der er høstet fra marker i Barossa Valley. beliggende i South Australia og regnes som det bedste sted i Australien til fremstilling af rødvin på Shiraz druen, der her har en fin balance mellem frugts. Vinstokkene er mere end 20 år gamle og vinen har efter endt gæring lagret i egetræsfade.  blev høstet havde flot balance mellem frugtsyre og tannin. Smagen er velstruktureret med stor fylde. Der er indtryk af sød moden frugt og meget bløde tanniner der balanceres med noter af chokolade og vanilje fra fadlagringen. Vinen besidder god intensitet og en frugtsyre der balancerer flot i eftersmagen. Dette er en glimrende ledsager til kødretter med intens smag, og kan også gå godt sammen med stærke oste. Serveres ved 16 – 18 grader,","Vin, Spiritus & Øl Rødvin Australsk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Ace One, Shiraz Barossa Valley 2011 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,9316563090114,0,0,"Billi Billi Mount Langi Ghirar, Shiraz 2008",/9/3/9316563090114png,/9/3/9316563090114png,/9/3/9316563090114png,billi-billi-mount-langi-ghirar-shiraz-2008,billi-billi-mount-langi-ghirar-shiraz-2008.html,Block after Info Column,,,,Use config,,,,,85,,,0.75,113.33,101.997,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"100% Shiraz. Bløde tanniner og krydrede undertoner præger denne vin med flotte kirsebær-nuancer. Vinen er lagret 12 måneder på amerikansk og fransk egetræsfade, som bidrager med fine chokolade og vaniljetoner. Eftersmagen er lang og vedvarende med elegante noter af eucalyptus og mint. Vinen er opkaldt efter den lokale aboriginalchef ""Kong Billi Billi"".","Vin, Spiritus & Øl Rødvin Australsk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Billi Billi Mount Langi Ghirar, Shiraz 2008",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,9336957000260,0,0,"Nex of Kin, Shiraz,  Margaret River 2008",/9/3/9336957000260png,/9/3/9336957000260png,/9/3/9336957000260png,nex-of-kin-shiraz-margaret-river-2008,nex-of-kin-shiraz-margaret-river-2008.html,Block after Info Column,,,,Use config,,,,,85,,,0.75,113.33,101.997,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"100% Shiraz. Dyb rød farve med lilla nuancer og en levende og frisk aroma af modne bærfrugter og krydderier kombineret med noter fra fransk egetræ. Smagen er meget fyldig og frugtrig med smag af saftige, modne skovbær, mørke kirsebær og krydderier. En meget velstrukturetet vin med fine tanniner.","Vin, Spiritus & Øl Rødvin Australsk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Nex of Kin, Shiraz,  Margaret River 2008",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,9319002023032,0,0,"Plantagenet, Samsons Range, Shiraz, 2011",/9/3/9319002023032png,/9/3/9319002023032png,/9/3/9319002023032png,plantagenet-samsons-range-shiraz-2011,plantagenet-samsons-range-shiraz-2011.html,Block after Info Column,,,,Use config,,,,,89,,,0.75,118.67,106.803,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Ægte cool climate shiraz fra Plantagenets vinmarker beliggende tæt på det kølige hav i det sydlige Western Australia. Her søges ikke høj ekstraktion, men intens frugt i fornem balance. Fadlageret i en blanding af franske og amerikanske egetræsfade i 6 måneder. Flot aroma fra glasset med nuancer af bl.a. solbær, brombær, peber og chokolade. Det kølige terroir kommer til udtryk i smagen, der er overraskende elegant og saftig med den klassiske intensitet og let krydrede frugt, som australsk Shiraz er så populært for. Et oplagt match til f.eks. grillet eller braiseret kød, svampe eller faste oste. Vi anbefaler at servere vinen ved 15-16 grader.","Vin, Spiritus & Øl Rødvin Australsk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Plantagenet, Samsons Range, Shiraz, 2011",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,898756001316,0,0,Backhouse Zinfandel 2011,/8/9/898756001316png,/8/9/898756001316png,/8/9/898756001316png,backhouse-zinfandel-2011,backhouse-zinfandel-2011.html,Block after Info Column,,,,Use config,,,,,89,,,0.75,118.67,106.803,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Druerne til denne Backhouse Zinfandel er fra marker i Sonoma County, tæt ved Napa Valley.Aromaen er rig på nuancer af røde bær, vanilje og kakao. Smagen er intens og domineret af nuancer af f.eks. solbær, garrique, kakao og hindbær. Lang og blød eftersmag med velintegrerede tanniner. Efter gæring har vinen lagret 6 måneder på en blanding af franske og amerikanske egetræsfade.  Server vinen ved 15-16 grader - er meget velegnet til grillet kød.","Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Backhouse Zinfandel 2011,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3430560003338,0,0,"Big Top, Zinfandel, California, 2010",/3/4/3430560003338png,/3/4/3430560003338png,/3/4/3430560003338png,big-top-zinfandel-california-2010,big-top-zinfandel-california-2010.html,Block after Info Column,,,,Use config,,,,,69,,,0.75,92,82.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,Flot fyldig Californisk zinfandel med dyb og rig smag med et strejf af peber og krydderi. God allround rødvin. Oprindelse: Californien Indhold: 75 cl,"Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Big Top, Zinfandel, California, 2010",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,739958023105,0,0,Francis Ford Coppola Zinf/Syrah/Cab. Sauv. 2009,/7/3/739958023105png,/7/3/739958023105png,/7/3/739958023105png,francis-ford-coppola-zinf-syrah-cab-sauv-2009,francis-ford-coppola-zinf-syrah-cab-sauv-2009.html,Block after Info Column,,,,Use config,,,,,95,,,0.75,126.67,114.003,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Rosso er fremstillet af en blanding af Zinfandel,  Cabernet Sauvignon og Syrah fra klimatisk forskellige voksende regioner i hele Californien. Dette hjælper os med at opnå mere kompleksitet og spændende nuancer.Den rige, saftige smag af blomme, kirsebær, mokka, og jordbær gør denne vin et perfekt supplement til næsten ethvert måltid . En klassisk California rød bordvin, lys og frugtagtig, designet til daglig nydelse.","Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Francis Ford Coppola Zinf/Syrah/Cab. Sauv. 2009,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,726299133600,0,0,"Kunde, Sonoma Zinfandel 2007",/7/2/726299133600.png,/7/2/726299133600.png,/7/2/726299133600.png,kunde-sonoma-zinfandel-2007,kunde-sonoma-zinfandel-2007.html,Block after Info Column,,,,Use config,,,,,99,,,0.75,132,118.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Kunde Zinfandel 2007 er fremstillet på druer fra  40% gamle vinstokke suppleret med Kundes andre Zinfandel vingårde, hvor den vulkanske jord giver en vin med strejf af Boysenbær. En moden og rund vin som virkelig minder dig om, at dette er en god Zinfandel med en silkeagtig blødhed.","Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Kunde, Sonoma Zinfandel 2007",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,7610268355007,0,0,Woodhaven Cabernet Sauvignon 2011,/7/6/7610268355007png,/7/6/7610268355007png,/7/6/7610268355007png,woodhaven-cabernet-sauvignon-2011,woodhaven-cabernet-sauvignon-2011.html,Block after Info Column,,,,Use config,,,,,53,,,0.75,70.67,63.603,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Druerne til denne vin kommer fra udvalgte vinmarker i det nordlige Californien. De blev plukket i de kølige morgen timer at bevare frugten og den optimale modenhed. Har gæret med skindet på i en længere periode for at opnå fuld smagsudvinding og udvikling af blød garvesyre. Fuldmoden Cabernet Sauvignon med en kombineret armona af tørrede figner, sorte kirsebær. Vinen har en dyb granatrød farve med smag af blomme, brombær og solbær. Er velegnet til stegt og grillet kød samt pastaretter også til spareribs og kylling.","Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Woodhaven Cabernet Sauvignon 2011,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,82242944830,0,0,Woodhaven Zinfandel 2011,/8/2/82242944830.png,/8/2/82242944830.png,/8/2/82242944830.png,woodhaven-zinfandel-2011,woodhaven-zinfandel-2011.html,Block after Info Column,,,,Use config,,,,,69,,,0.75,92,82.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Druerne til denne vin kommer fra udvalgte vinmarker i det nordlige Californien. De blev plukket i de kølige morgen timer at bevare frugten og den optimale modenhed. Har gæret med skindet på i en længere periode for at opnå fuld smagsudvinding og udvikling af blød garvesyre. Rig, moden og rørig Zinfandel med aroma af blommer og sorte kirsebær. Dyb granatrød farve, med smag af hindbær og brombær samt strejf af krydderi. Koncentreret vin med fremragende balance og bløde tanniner. Den lette fadsmag komplimenterer flot vinens vidunderlige frugt. Den perfekte ledsager til spareribs, grillede steaks, pizza, lasagne, pastaretter med kraftige saucer. Serveres ved 18° C.","Vin, Spiritus & Øl Rødvin Amerikansk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Woodhaven Zinfandel 2011,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,7802940004984,0,0,"Arte Noble, Curico Valley, Syrah 2011 - 6 stk",/7/8/7802940004984.png,/7/8/7802940004984.png,/7/8/7802940004984.png,arte-noble-curico-valley-syrah-2011-6-stk,arte-noble-curico-valley-syrah-2011-6-stk.html,Block after Info Column,,,,Use config,,,,,354,,,0.75,472,424.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Dyb mørkerød i farven, der følges op af en skøn duft af hindbær, lakrids, ristede mandler og fine noter af peber. Smagen er tætpakket af modne blommer, krydderier, mokka og lakrids. Den lange fløjlsbløde eftersmag efterlader en fornemmelse af en rigtig flot varm og solrig vin. Er velegnet til kraftigere kødretter af okse og lam, gerne grillede. Vinen kan også sagtens klare kalv og krydret gris. Server endelig ikke vinen for varm, helst omkring 15-17°C.","Vin, Spiritus & Øl Rødvin Chilensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Arte Noble, Curico Valley, Syrah 2011 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3453521194357,0,0,"Ch le Vieux Serestin, Medoc 2009",/3/4/3453521194357png,/3/4/3453521194357png,/3/4/3453521194357png,ch-le-vieux-serestin-medoc-2009,ch-le-vieux-serestin-medoc-2009.html,Block after Info Column,,,,Use config,,,,,79,,,0.75,105.33,94.797,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Vinen har en dyb mørk granatrød farve, flot bouquet af modne røde frugter og solbær, kødfuld, behagelig kraft med delikat kompleksitet af krydderier, rig og dyb smag med god balance og harmoni samt lang eftersmag. Ideel ledsager til alle gode røde kødretter samt ost . Denne rødvin er sammensat med 45 % Cabernet Sauvignon, 45 % Merlot, 5 % Malbec og 5 % Petit Verdot.. Høsten foregår manuelt og efter en traditionel vinifikation bliver vinen fadlagret i 12 måneder på ege fade.","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Ch le Vieux Serestin, Medoc 2009",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3388119595752,0,0,Ch. De Agassac Haut Medoc Cru Bourg. 2009 - 6 stk,/3/3/3388119595752png,/3/3/3388119595752png,/3/3/3388119595752png,ch-de-agassac-haut-medoc-cru-bourg-2009-6-stk,ch-de-agassac-haut-medoc-cru-bourg-2009-6-stk.html,Block after Info Column,,,,Use config,,,,,594,,,0.75,792,712.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Vinen har en intens højrød farve og en smag af røde bær med en note af træ. Vinen indeholder 50% merlot, 47% Cabernet Sauvignon og 3% Cabernet Franc og høsten sorteres manuelt for kun at bruge de bedste druer. Vinen lagres på egetræsfade i en periode på 14-15 måneder.","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Ch. De Agassac Haut Medoc Cru Bourg. 2009 - 6 stk,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3191741000781,0,0,"Ch. Lajarre, Superior, Merlot, 2010",/3/1/3191741000781png,/3/1/3191741000781png,/3/1/3191741000781png,ch-lajarre-superior-merlot-2010,ch-lajarre-superior-merlot-2010.html,Block after Info Column,,,,Use config,,,,,75,,,0.75,100,90,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Denne  Bordeaux Superior  har en rig aroma af solbær, sorte kirsebær og cacao. Smagen har fine tanniner med en lang eftersmag. Druerne er 50% Cabernet Sauvignon og 50% Merlot.","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Ch. Lajarre, Superior, Merlot, 2010",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3430561112008,0,0,"Jean Paul  Vaucluse, Cuvee 2010",/3/4/3430561112008png,/3/4/3430561112008png,/3/4/3430561112008png,jean-paul-vaucluse-cuvee-2010,jean-paul-vaucluse-cuvee-2010.html,Block after Info Column,,,,Use config,,,,,65,,,0.75,86.67,78.003,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Fransk rødvin -  Cuvee Jean Paul Rouge, Vins de Pays de Vaucluse.Den lidt krydrede Grenache kombineret med Syrah hvor toner af blomme og jordbær frugt afrunder ganen. Det giver en lækker, ukompliceret medium fyldig, blød, frugtig rødvin. God ledsager til mad.","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Jean Paul  Vaucluse, Cuvee 2010",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,1343056002444,0,0,"Lonque-Dog, Lanquedoc 2011 - 6 stk",/1/3/1343056002444png,/1/3/1343056002444png,/1/3/1343056002444png,lonque-dog-lanquedoc-2011-6-stk,lonque-dog-lanquedoc-2011-6-stk.html,Block after Info Column,,,,Use config,,,,,275,,,0.75,366.67,330.003,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Bag den humoristiske etiket gemmer sig her en seriøs og vellavet sydfransk charmetrold, fremstillet af den kendte winemaker Paul Boutinot. Druerne er Languodocs typiske, nemlig Grenache og Syrah og er hentet fra udvalgte parceller i Languedocs solrige bagl and. Mørk frugt med sødmefuld, krydret smag af sorte bær, timian og friskkværnet sort peber, holdt sammen af sunde tanniner. Oprindelse: Languedoc, Frankrig Indhold: 75 cl","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Lonque-Dog, Lanquedoc 2011 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,3760083220067,0,0,Domaine Saint Siffrein Chateau du Page 2006,/3/7/3760083220067png,/3/7/3760083220067png,/3/7/3760083220067png,domaine-saint-siffrein-chateau-du-page-2006,domaine-saint-siffrein-chateau-du-page-2006.html,Block after Info Column,,,,Use config,,,,,199,,,0.75,265.33,238.797,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"60% Grenache, 30% Mourvedre og 10% Syrah. 2/3 Lagret på foudres og 1/3 på barriques i 12 mdr.","Vin, Spiritus & Øl Rødvin Fransk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Domaine Saint Siffrein Chateau du Page 2006,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,8033102150016,0,0,Gore Brunello di Montalcino 2006,/8/0/8033102150016png,/8/0/8033102150016png,/8/0/8033102150016png,gore-brunello-di-montalcino-2006,gore-brunello-di-montalcino-2006.html,Block after Info Column,,,,Use config,,,,,99,,,0.75,132,118.8,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Denne Brunello er super lige nu med et fint modent skær, og denne klassiske og komplekse smag af svesker, lidt skovjordbær, chokolade og lakrids, indpakket i røgede undertoner. Den er usædvanlig imødekommende og velsmagende , men har stadig så megen intensitet og stofrigdom, at den holder formen i mange år på flaske. Men med en vin som denne så spekuler hellere på hvem du vil invitere til en god vinoplevelse.","Vin, Spiritus & Øl Rødvin Italiensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Gore Brunello di Montalcino 2006,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,8009307050130,0,0,"Chianti Reserva, Saragnano DOCG 2007 - 6 stk",/8/0/8009307050130png,/8/0/8009307050130png,/8/0/8009307050130png,chianti-reserva-saragnano-docg-2007-6-stk,chianti-reserva-saragnano-docg-2007-6-stk.html,Block after Info Column,,,,Use config,,,,,299,,,0.75,398.67,358.803,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"En fyldig Chianti Classico frugtagtig og med smagen af ​​kirsebær, og med en glat overflade.Sangiovese bringer saftige sorte kirsebær smag.Ciliegiolo tilføjer krydrede noter. Canaiolo tilføjer finstruktur. Farve: intens rubinrød, med lilla toner.  Bouquet: frugtagtig, vinøs med antydninger af syre. Smag: harmonisk, tør, med antydninger af tannin. Denne fremragende Chianti  Riserva kommer fra skråningerne omkring byen Montepulciano.","Vin, Spiritus & Øl Rødvin Italiensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Chianti Reserva, Saragnano DOCG 2007 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,8012165005693,0,0,Gaio Rosso IGT,/8/0/8012165005693png,/8/0/8012165005693png,/8/0/8012165005693png,gaio-rosso-igt,gaio-rosso-igt.html,Block after Info Column,,,,Use config,,,,,49,,,0.75,65.33,58.797,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Gaio har en dyb rød farve og en elegant bouquet af brombær og blomme. Har en fast og velstruktureret krop med fylde og behagelig kraft tilpas krydret samt lang eftersmag. Ideel vin til skinke, pastaretter, stegt kød og let afkølet til fiskeretter. Spændende rødvin fra området Agrigento, med druesammensætninger: 40 % Nero d’Avola, 30 % Sangiovese og 20 % Merlot","Vin, Spiritus & Øl Rødvin Italiensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Gaio Rosso IGT,2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,8033765187107,0,0,"Il Sarone, Costa Mezzana 2011 - 6 stk",/8/0/8033765187107png,/8/0/8033765187107png,/8/0/8033765187107png,il-sarone-costa-mezzana-2011-6-stk,il-sarone-costa-mezzana-2011-6-stk.html,Block after Info Column,,,,Use config,,,,,275,,,0.75,366.67,330.003,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Duften byder sig til med en buket af modne mørke bær (brombær, kirsebær) og et strejf af kanel. I munden er den fyldig og varm med fin struktur og lav garvesyre. il Sarone er en vin med behagelig rund tørhed og eftersmag. Med sin bløde, velpolerede og indsmigrende stil vil vinen gøre sig godt til de fleste hverdagsretter ligesom kvaliteten også kvalificerer den til at blive serveret om lørdagen. Bør serveres ved ca. 16-18°. il Sarone er en fyldig, generøs vin med lige dele koncentration og fløjlsblød nydelse holdt i en uprætentiøs stil med lidt charmesødme i frugten. Druerne kommer fra den sydlige del af Italien, frembragt af udvalgte druer, der efter høsten har gennemgået en delvis tørring for at optimere smagen, koncentrationen og for at tilføre den karakterfulde vin en større sødmefuldhed i afslutningen á la Ripasso-vinene.","Vin, Spiritus & Øl Rødvin Italiensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Il Sarone, Costa Mezzana 2011 - 6 stk",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danmark,danmark,todoor,simple,,8001935114505,0,0,"Marchese Antinoni, Chianti Class, Reserva, 2007",/8/0/8001935114505png,/8/0/8001935114505png,/8/0/8001935114505png,marchese-antinoni-chianti-class-reserva-2007,marchese-antinoni-chianti-class-reserva-2007.html,Block after Info Column,,,,Use config,,,,,149,,,0.75,198.67,178.803,,Disabled,DK25,"Catalog, Search",Yes,0,0,,Liter,No,No,Liter,Liter,0,0,,,,"Rødvinen er rubinrød, og duften er klart præget af vilde bær, skovbær og egetræ. Smagen er fyldig og lang med meget stor eftersmag. Vinen er blød og rund med flot struktur. Rødvinen kaldes både for Antinoris luksus Chianti Riserva og for lillebror til kult vinen Tignanello. Druerne til vinen høstes fra familiens 3 ejendomme i Chianti Classico, ejendommene Badia a Passignano, Tenute Peppoli og Tenute Tignanello. De bedste druer fra hver høst blendes til denne rødvin. Vinen lagrer i 14 måneder på små franske egefade kaldet barriques. Druesammensætning: 90% Sangiovese, 10% Cabernet Sauvignon.","Vin, Spiritus & Øl Rødvin Italiensk Rødvin",,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Marchese Antinoni, Chianti Class, Reserva, 2007",2,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
